# t;Date;Time;No.;ML;Temp.;PAR;F;Fm;Y(II);ETR

3836467635;26.07.2021;13:27:15;Pve_C_7;4;0;0;0.342;0.792;0.568

3836467645;26.07.2021;13:27:25;Pve_D_7;4;0;0;0.221;0.571;0.613
3836467649;26.07.2021;13:27:29;Pve_D_7;4;0;0;0.363;0.914;0.603
3836467655;26.07.2021;13:27:35;Pve_D_7;4;0;0;0.268;0.649;0.587

3836467663;26.07.2021;13:27:43;Pve_E_7;4;0;0;0.213;0.568;0.625
3836467666;26.07.2021;13:27:46;Pve_E_7;4;0;0;0.194;0.553;0.649
3836467672;26.07.2021;13:27:52;Pve_E_7;4;0;0;0.294;0.798;0.632

3836467680;26.07.2021;13:28:00;Pve_F_7;4;0;0;0.189;0.459;0.588
3836467684;26.07.2021;13:28:04;Pve_F_7;4;0;0;0.222;0.522;0.575
3836467688;26.07.2021;13:28:08;Pve_F_7;4;0;0;0.178;0.414;0.57


3836467745;26.07.2021;13:29:05;Spi_A_8;4;0;0;0.31;0.82;0.622
3836467749;26.07.2021;13:29:09;Spi_A_8;4;0;0;0.249;0.599;0.584
3836467755;26.07.2021;13:29:15;Spi_A_8;4;0;0;0.355;0.815;0.564

3836467765;26.07.2021;13:29:25;Spi_B_8;4;0;0;0.327;1.005;0.675
3836467768;26.07.2021;13:29:28;Spi_B_8;4;0;0;0.375;0.875;0.571
3836467773;26.07.2021;13:29:33;Spi_B_8;4;0;0;0.267;0.794;0.664

3836467783;26.07.2021;13:29:43;Spi_C_8;4;0;0;0.342;0.962;0.644
3836467793;26.07.2021;13:29:53;Spi_C_8;4;0;0;0.268;0.761;0.648
3836467802;26.07.2021;13:30:02;Spi_C_8;4;0;0;0.27;0.733;0.632

3836467826;26.07.2021;13:30:26;Spi_D_8;4;0;0;0.315;0.736;0.572
3836467830;26.07.2021;13:30:30;Spi_D_8;4;0;0;0.235;0.549;0.572
3836467835;26.07.2021;13:30:35;Spi_D_8;4;0;0;0.214;0.473;0.548

3836467844;26.07.2021;13:30:44;Spi_E_8;4;0;0;0.315;0.759;0.585
3836467847;26.07.2021;13:30:47;Spi_E_8;4;0;0;0.337;0.801;0.579
3836467853;26.07.2021;13:30:53;Spi_E_8;4;0;0;0.323;0.749;0.569

3836467861;26.07.2021;13:31:01;Spi_F_8;4;0;0;0.378;0.902;0.581
3836467866;26.07.2021;13:31:06;Spi_F_8;4;0;0;0.244;0.603;0.595
3836467871;26.07.2021;13:31:11;Spi_F_8;4;0;0;0.293;0.747;0.608

3836467892;26.07.2021;13:31:32;Pve_A_8;4;0;0;0.337;0.902;0.626
3836467895;26.07.2021;13:31:35;Pve_A_8;4;0;0;0.309;0.804;0.616
3836467899;26.07.2021;13:31:39;Pve_A_8;4;0;0;0.295;0.771;0.617

3836467912;26.07.2021;13:31:52;Pve_B_8;4;0;0;0.224;0.68;0.671
3836467916;26.07.2021;13:31:56;Pve_B_8;4;0;0;0.213;0.557;0.618
3836467919;26.07.2021;13:31:59;Pve_B_8;4;0;0;0.269;0.723;0.628

3836467934;26.07.2021;13:32:14;Pve_C_8;4;0;0;0.331;0.908;0.635
3836467938;26.07.2021;13:32:18;Pve_C_8;4;0;0;0.382;1.033;0.63
3836467941;26.07.2021;13:32:21;Pve_C_8;4;0;0;0.323;0.801;0.597

3836467957;26.07.2021;13:32:37;Pve_D_8;4;0;0;0.228;0.549;0.585
