# Filename;t;Date;Time;No.;ML;Temp.;PAR;F;Fo';Fm';~Fo';Y(II);ETR
Spi_A_8_t0.CSV;52;23.04.2021;13:20:02;6;4;0;619;0.605;0;0.798;0.362;0.242;62.9
Spi_A_8_t0.CSV;61;23.04.2021;13:20:11;7;4;0;981;0.615;0;0.755;0.353;0.185;76.4
Spi_A_8_t0.CSV;72;23.04.2021;13:20:22;8;4;0;1386;0.604;0;0.705;0.341;0.143;83.4
Spi_A_8_t0.CSV;82;23.04.2021;13:20:32;9;4;0;2015;0.587;0;0.654;0.329;0.102;86.7
Spi_A_8_t0.CSV;92;23.04.2021;13:20:42;10;4;0;2970;0.562;0;0.605;0.316;0.071;88.7
Spi_A_9_t0.CSV;2;23.04.2021;14:10:54;1;4;0;0;0.358;0;0.775;0.358;0.538;0
Spi_A_9_t0.CSV;12;23.04.2021;14:11:04;2;4;0;31;0.39;0;0.768;0.356;0.492;6.4
Spi_A_9_t0.CSV;22;23.04.2021;14:11:14;3;4;0;101;0.444;0;0.771;0.357;0.424;18
Spi_A_9_t0.CSV;32;23.04.2021;14:11:24;4;4;0;198;0.488;0;0.766;0.356;0.363;30.2
Spi_A_9_t0.CSV;42;23.04.2021;14:11:34;5;4;0;363;0.53;0;0.748;0.352;0.291;44.4
Spi_A_9_t0.CSV;52;23.04.2021;14:11:44;6;4;0;619;0.559;0;0.722;0.346;0.226;58.7
Spi_A_9_t0.CSV;62;23.04.2021;14:11:54;7;4;0;981;0.568;0;0.679;0.336;0.163;67.4
Spi_A_9_t0.CSV;72;23.04.2021;14:12:04;8;4;0;1386;0.559;0;0.634;0.325;0.118;68.9
Spi_A_9_t0.CSV;82;23.04.2021;14:12:14;9;4;0;2015;0.547;0;0.6;0.315;0.088;74.8
Spi_A_9_t0.CSV;92;23.04.2021;14:12:24;10;4;0;2970;0.53;0;0.564;0.305;0.06;75.2
Spi_B_10_t0.CSV;2;23.04.2021;14:46:29;1;4;0;0;0.322;0;0.792;0.322;0.593;0
Spi_B_10_t0.CSV;12;23.04.2021;14:46:39;2;4;0;31;0.353;0;0.774;0.319;0.544;7.1
Spi_B_10_t0.CSV;22;23.04.2021;14:46:49;3;4;0;101;0.398;0;0.766;0.318;0.48;20.4
Spi_B_10_t0.CSV;33;23.04.2021;14:47:00;4;4;0;198;0.44;0;0.747;0.314;0.411;34.2
Spi_B_10_t0.CSV;42;23.04.2021;14:47:09;5;4;0;363;0.491;0;0.732;0.312;0.329;50.2
Spi_B_10_t0.CSV;52;23.04.2021;14:47:19;6;4;0;619;0.533;0;0.712;0.308;0.251;65.4
Spi_B_10_t0.CSV;63;23.04.2021;14:47:30;7;4;0;981;0.565;0;0.696;0.305;0.188;77.5
Spi_B_10_t0.CSV;73;23.04.2021;14:47:40;8;4;0;1386;0.573;0;0.667;0.299;0.141;82
Spi_B_10_t0.CSV;83;23.04.2021;14:47:50;9;4;0;2015;0.576;0;0.641;0.294;0.101;85.8
Spi_B_10_t0.CSV;93;23.04.2021;14:48:00;10;4;0;2970;0.57;0;0.612;0.288;0.069;85.6
Spi_B_11_t0.CSV;2;23.04.2021;15:29:35;1;4;0;0;0.33;0;0.695;0.33;0.525;0
Spi_B_11_t0.CSV;12;23.04.2021;15:29:45;2;4;0;31;0.365;0;0.681;0.327;0.464;6
Spi_B_11_t0.CSV;22;23.04.2021;15:29:55;3;4;0;101;0.411;0;0.675;0.325;0.391;16.6
Spi_B_11_t0.CSV;32;23.04.2021;15:30:05;4;4;0;198;0.453;0;0.656;0.321;0.309;25.7
Spi_B_11_t0.CSV;42;23.04.2021;15:30:15;5;4;0;363;0.496;0;0.643;0.318;0.229;34.9
Spi_B_11_t0.CSV;52;23.04.2021;15:30:25;6;4;0;619;0.523;0;0.626;0.314;0.165;42.8
Spi_B_11_t0.CSV;62;23.04.2021;15:30:35;7;4;0;981;0.536;0;0.605;0.308;0.114;47
Spi_B_11_t0.CSV;72;23.04.2021;15:30:45;8;4;0;1386;0.533;0;0.579;0.301;0.079;46.2
Spi_B_11_t0.CSV;82;23.04.2021;15:30:55;9;4;0;2015;0.526;0;0.56;0.296;0.061;51.4
Spi_B_11_t0.CSV;92;23.04.2021;15:31:05;10;4;0;2970;0.513;0;0.532;0.288;0.036;44.6
Spi_B_12_t0.CSV;2;23.04.2021;16:16:49;1;4;0;0;0.362;0;0.916;0.362;0.605;0
Spi_B_12_t0.CSV;12;23.04.2021;16:16:59;2;4;0;31;0.389;0;0.897;0.359;0.566;7.4
Spi_B_12_t0.CSV;22;23.04.2021;16:17:09;3;4;0;101;0.444;0;0.889;0.358;0.501;21.2
Spi_B_12_t0.CSV;33;23.04.2021;16:17:20;4;4;0;198;0.495;0;0.871;0.355;0.432;35.9
Spi_B_12_t0.CSV;43;23.04.2021;16:17:30;5;4;0;363;0.552;0;0.843;0.35;0.345;52.6
Spi_B_12_t0.CSV;53;23.04.2021;16:17:40;6;4;0;619;0.601;0;0.821;0.346;0.268;69.7
Spi_B_12_t0.CSV;62;23.04.2021;16:17:49;7;4;0;981;0.626;0;0.78;0.339;0.197;81.3
Spi_B_12_t0.CSV;72;23.04.2021;16:17:59;8;4;0;1386;0.631;0;0.738;0.33;0.145;84.4
Spi_B_12_t0.CSV;82;23.04.2021;16:18:09;9;4;0;2015;0.629;0;0.705;0.324;0.108;91.2
Spi_B_12_t0.CSV;92;23.04.2021;16:18:19;10;4;0;2970;0.619;0;0.665;0.315;0.069;86.3
Spi_B_13_t0.CSV;2;23.04.2021;16:48:28;1;4;0;0;0.301;0;0.706;0.301;0.574;0
Spi_B_13_t0.CSV;12;23.04.2021;16:48:38;2;4;0;31;0.318;0;0.698;0.3;0.544;7.1
Spi_B_13_t0.CSV;22;23.04.2021;16:48:48;3;4;0;101;0.353;0;0.687;0.297;0.486;20.6
Spi_B_13_t0.CSV;32;23.04.2021;16:48:58;4;4;0;198;0.388;0;0.672;0.295;0.423;35.1
Spi_B_13_t0.CSV;42;23.04.2021;16:49:08;5;4;0;363;0.428;0;0.648;0.29;0.34;51.8
Spi_B_13_t0.CSV;52;23.04.2021;16:49:18;6;4;0;619;0.463;0;0.626;0.285;0.26;67.7
Spi_B_13_t0.CSV;62;23.04.2021;16:49:28;7;4;0;981;0.479;0;0.592;0.278;0.191;78.6
Spi_B_13_t0.CSV;72;23.04.2021;16:49:38;8;4;0;1386;0.484;0;0.562;0.271;0.139;80.8
Spi_B_13_t0.CSV;82;23.04.2021;16:49:48;9;4;0;2015;0.48;0;0.534;0.265;0.101;85.6
Spi_B_13_t0.CSV;92;23.04.2021;16:49:58;10;4;0;2970;0.472;0;0.507;0.258;0.069;86.1
Spi_B_14_t0.CSV;2;24.04.2021;14:34:01;1;4;0;0;0.334;0;0.83;0.334;0.598;0
Spi_B_14_t0.CSV;12;24.04.2021;14:34:11;2;4;0;31;0.353;0;0.815;0.332;0.567;7.4
Spi_B_14_t0.CSV;22;24.04.2021;14:34:21;3;4;0;101;0.4;0;0.804;0.33;0.502;21.3
Spi_B_14_t0.CSV;32;24.04.2021;14:34:31;4;4;0;198;0.448;0;0.787;0.327;0.431;35.8
Spi_B_14_t0.CSV;42;24.04.2021;14:34:41;5;4;0;363;0.505;0;0.768;0.323;0.342;52.2
Spi_B_14_t0.CSV;52;24.04.2021;14:34:51;6;4;0;619;0.555;0;0.74;0.318;0.25;65
Spi_B_14_t0.CSV;62;24.04.2021;14:35:01;7;4;0;981;0.582;0;0.708;0.312;0.178;73.3
Spi_B_14_t0.CSV;72;24.04.2021;14:35:11;8;4;0;1386;0.586;0;0.674;0.306;0.131;76
Spi_B_14_t0.CSV;82;24.04.2021;14:35:21;9;4;0;2015;0.584;0;0.643;0.299;0.092;77.7
Spi_B_14_t0.CSV;92;24.04.2021;14:35:31;10;4;0;2970;0.572;0;0.612;0.292;0.065;81.5
Spi_B_15_t0.CSV;2;24.04.2021;15:21:11;1;4;0;0;0.41;0;1.082;0.41;0.621;0
Spi_B_15_t0.CSV;12;24.04.2021;15:21:21;2;4;0;31;0.493;0;1.069;0.408;0.539;7
Spi_B_15_t0.CSV;22;24.04.2021;15:21:31;3;4;0;101;0.606;0;1.059;0.407;0.428;18.1
Spi_B_15_t0.CSV;32;24.04.2021;15:21:41;4;4;0;198;0.703;0;1.042;0.404;0.325;27.1
Spi_B_15_t0.CSV;42;24.04.2021;15:21:51;5;4;0;363;0.794;0;1.024;0.401;0.225;34.2
Spi_B_15_t0.CSV;52;24.04.2021;15:22:01;6;4;0;619;0.851;0;0.995;0.397;0.145;37.6
Spi_B_15_t0.CSV;63;24.04.2021;15:22:12;7;4;0;981;0.871;0;0.964;0.392;0.096;39.7
Spi_B_15_t0.CSV;72;24.04.2021;15:22:21;8;4;0;1386;0.862;0;0.933;0.387;0.076;44.3
Spi_B_15_t0.CSV;83;24.04.2021;15:22:32;9;4;0;2015;0.851;0;0.893;0.38;0.047;39.8
Spi_B_15_t0.CSV;92;24.04.2021;15:22:41;10;4;0;2970;0.827;0;0.851;0.372;0.028;35.2
Spi_B_1_t0.CSV;2;21.04.2021;15:32:53;1;4;0;0;0.306;0;0.833;0.306;0.633;0
Spi_B_1_t0.CSV;12;21.04.2021;15:33:03;2;4;0;31;0.345;0;0.818;0.304;0.578;7.5
Spi_B_1_t0.CSV;22;21.04.2021;15:33:13;3;4;0;101;0.412;0;0.813;0.303;0.493;20.9
Spi_B_1_t0.CSV;32;21.04.2021;15:33:23;4;4;0;198;0.478;0;0.804;0.302;0.405;33.7
Spi_B_1_t0.CSV;42;21.04.2021;15:33:33;5;4;0;363;0.549;0;0.787;0.3;0.302;46.1
Spi_B_1_t0.CSV;52;21.04.2021;15:33:43;6;4;0;619;0.601;0;0.764;0.296;0.213;55.5
Spi_B_1_t0.CSV;62;21.04.2021;15:33:53;7;4;0;981;0.628;0;0.74;0.292;0.151;62.4
Spi_B_1_t0.CSV;72;21.04.2021;15:34:03;8;4;0;1386;0.632;0;0.709;0.288;0.109;63.2
Spi_B_1_t0.CSV;82;21.04.2021;15:34:13;9;4;0;2015;0.627;0;0.678;0.282;0.075;63.7
Spi_B_1_t0.CSV;92;21.04.2021;15:34:23;10;4;0;2970;0.612;0;0.645;0.276;0.051;63.8
Spi_B_2_t0.CSV;1;21.04.2021;16:40:47;1;4;0;0;0.378;0;1.03;0.378;0.633;0
Spi_B_2_t0.CSV;12;21.04.2021;16:40:58;2;4;0;31;0.392;0;1.008;0.375;0.611;8
Spi_B_2_t0.CSV;22;21.04.2021;16:41:08;3;4;0;101;0.439;0;1.005;0.375;0.563;23.9
Spi_B_2_t0.CSV;32;21.04.2021;16:41:18;4;4;0;198;0.489;0;0.985;0.372;0.504;41.9
Spi_B_2_t0.CSV;42;21.04.2021;16:41:28;5;4;0;363;0.557;0;0.958;0.368;0.419;63.8
Spi_B_2_t0.CSV;52;21.04.2021;16:41:38;6;4;0;619;0.62;0;0.921;0.362;0.327;85
Spi_B_2_t0.CSV;61;21.04.2021;16:41:47;7;4;0;981;0.66;0;0.879;0.356;0.249;102.7
Spi_B_2_t0.CSV;71;21.04.2021;16:41:57;8;4;0;1386;0.674;0;0.832;0.348;0.19;110.5
Spi_B_2_t0.CSV;81;21.04.2021;16:42:07;9;4;0;2015;0.68;0;0.786;0.339;0.135;114.1
Spi_B_2_t0.CSV;91;21.04.2021;16:42:17;10;4;0;2970;0.673;0;0.742;0.331;0.093;116
Spi_B_3_t0.CSV;2;22.04.2021;13:52:27;1;4;0;0;0.31;0;0.817;0.31;0.621;0
