# Filename;t;Date;Time;No.;ML;Temp.;PAR;F;Fo';Fm';~Fo';Y(II);ETR
Spi_F_1_t3.CSV;2;28.07.2021;13:48:27;1;4;0;0;0.325;0;0.819;0.325;0.603;0
Spi_F_1_t3.CSV;12;28.07.2021;13:48:37;2;4;0;31;0.35;0;0.788;0.32;0.556;7.2
Spi_F_1_t3.CSV;22;28.07.2021;13:48:47;3;4;0;101;0.392;0;0.757;0.315;0.482;20.5
Spi_F_1_t3.CSV;32;28.07.2021;13:48:57;4;4;0;198;0.427;0;0.724;0.309;0.41;34.1
Spi_F_1_t3.CSV;42;28.07.2021;13:49:07;5;4;0;363;0.457;0;0.677;0.3;0.325;49.5
Spi_F_1_t3.CSV;52;28.07.2021;13:49:17;6;4;0;619;0.474;0;0.63;0.29;0.248;64.4
Spi_F_1_t3.CSV;63;28.07.2021;13:49:28;7;4;0;981;0.473;0;0.578;0.279;0.182;74.8
Spi_F_1_t3.CSV;73;28.07.2021;13:49:38;8;4;0;1386;0.456;0;0.532;0.268;0.143;83.2
Spi_F_1_t3.CSV;83;28.07.2021;13:49:48;9;4;0;2015;0.439;0;0.488;0.256;0.1;85
Spi_F_1_t3.CSV;92;28.07.2021;13:49:57;10;4;0;2970;0.418;0;0.448;0.245;0.067;83.5
Spi_F_2_t3.CSV;2;28.07.2021;14:18:13;1;4;0;0;0.45;0;1.166;0.45;0.614;0
Spi_F_2_t3.CSV;12;28.07.2021;14:18:23;2;4;0;31;0.502;0;1.096;0.439;0.542;7.1
Spi_F_2_t3.CSV;22;28.07.2021;14:18:33;3;4;0;101;0.608;0;1.04;0.43;0.415;17.6
Spi_F_2_t3.CSV;32;28.07.2021;14:18:43;4;4;0;198;0.664;0;0.986;0.42;0.327;27.2
Spi_F_2_t3.CSV;42;28.07.2021;14:18:53;5;4;0;363;0.697;0;0.918;0.408;0.241;36.7
Spi_F_2_t3.CSV;52;28.07.2021;14:19:03;6;4;0;619;0.709;0;0.848;0.393;0.164;42.6
Spi_F_2_t3.CSV;62;28.07.2021;14:19:13;7;4;0;981;0.698;0;0.785;0.379;0.111;45.7
Spi_F_2_t3.CSV;72;28.07.2021;14:19:23;8;4;0;1386;0.669;0;0.726;0.365;0.079;45.7
Spi_F_2_t3.CSV;82;28.07.2021;14:19:33;9;4;0;2015;0.638;0;0.674;0.351;0.053;45.2
Spi_F_2_t3.CSV;92;28.07.2021;14:19:43;10;4;0;2970;0.603;0;0.624;0.337;0.034;42
Spi_F_3_t3.CSV;2;28.07.2021;12:42:57;1;4;0;0;0.378;0;0.896;0.378;0.578;0
Spi_F_3_t3.CSV;12;28.07.2021;12:43:07;2;4;0;31;0.402;0;0.852;0.37;0.528;6.9
Spi_F_3_t3.CSV;22;28.07.2021;12:43:17;3;4;0;101;0.462;0;0.805;0.361;0.426;18.1
Spi_F_3_t3.CSV;32;28.07.2021;12:43:27;4;4;0;198;0.501;0;0.762;0.352;0.343;28.5
Spi_F_3_t3.CSV;42;28.07.2021;12:43:37;5;4;0;363;0.526;0;0.711;0.341;0.26;39.7
Spi_F_3_t3.CSV;52;28.07.2021;12:43:47;6;4;0;619;0.536;0;0.662;0.329;0.19;49.5
Spi_F_3_t3.CSV;62;28.07.2021;12:43:57;7;4;0;981;0.532;0;0.618;0.318;0.139;57.3
Spi_F_3_t3.CSV;72;28.07.2021;12:44:07;8;4;0;1386;0.515;0;0.572;0.305;0.1;58
Spi_F_3_t3.CSV;82;28.07.2021;12:44:17;9;4;0;2015;0.494;0;0.531;0.293;0.07;59
Spi_F_3_t3.CSV;92;28.07.2021;12:44:27;10;4;0;2970;0.47;0;0.495;0.282;0.051;63
Spi_F_4_t3.CSV;2;28.07.2021;14:48:02;1;4;0;0;0.328;0;0.77;0.328;0.574;0
Spi_F_4_t3.CSV;12;28.07.2021;14:48:12;2;4;0;31;0.324;0;0.721;0.319;0.551;7.2
Spi_F_4_t3.CSV;22;28.07.2021;14:48:22;3;4;0;101;0.35;0;0.682;0.311;0.487;20.7
Spi_F_4_t3.CSV;32;28.07.2021;14:48:32;4;4;0;198;0.371;0;0.648;0.304;0.427;35.5
Spi_F_4_t3.CSV;42;28.07.2021;14:48:42;5;4;0;363;0.392;0;0.605;0.294;0.352;53.7
Spi_F_4_t3.CSV;52;28.07.2021;14:48:52;6;4;0;619;0.407;0;0.558;0.282;0.271;70.4
Spi_F_4_t3.CSV;62;28.07.2021;14:49:02;7;4;0;981;0.409;0;0.516;0.271;0.207;85.4
Spi_F_4_t3.CSV;72;28.07.2021;14:49:12;8;4;0;1386;0.398;0;0.471;0.258;0.155;90.2
Spi_F_4_t3.CSV;82;28.07.2021;14:49:22;9;4;0;2015;0.385;0;0.434;0.247;0.113;95.5
Spi_F_4_t3.CSV;92;28.07.2021;14:49:32;10;4;0;2970;0.37;0;0.401;0.236;0.077;96.4
Spi_F_5_t3.CSV;2;28.07.2021;13:12:50;1;4;0;0;0.357;0;0.871;0.357;0.59;0
Spi_F_5_t3.CSV;12;28.07.2021;13:13:00;2;4;0;31;0.361;0;0.825;0.349;0.562;7.3
Spi_F_5_t3.CSV;22;28.07.2021;13:13:10;3;4;0;101;0.389;0;0.788;0.342;0.506;21.5
Spi_F_5_t3.CSV;32;28.07.2021;13:13:20;4;4;0;198;0.415;0;0.753;0.335;0.449;37.3
Spi_F_5_t3.CSV;42;28.07.2021;13:13:30;5;4;0;363;0.443;0;0.709;0.326;0.375;57.2
Spi_F_5_t3.CSV;52;28.07.2021;13:13:40;6;4;0;619;0.468;0;0.653;0.314;0.283;73.7
Spi_F_5_t3.CSV;62;28.07.2021;13:13:50;7;4;0;981;0.476;0;0.6;0.301;0.207;85.2
Spi_F_5_t3.CSV;72;28.07.2021;13:14:00;8;4;0;1386;0.467;0;0.55;0.288;0.151;87.8
Spi_F_5_t3.CSV;82;28.07.2021;13:14:10;9;4;0;2015;0.453;0;0.511;0.277;0.114;96.1
Spi_F_5_t3.CSV;92;28.07.2021;13:14:20;10;4;0;2970;0.435;0;0.47;0.265;0.074;92.9
Spi_F_6_t3.CSV;2;26.07.2021;15:27:04;1;4;0;0;0.374;0;0.941;0.374;0.603;0
Spi_F_6_t3.CSV;12;26.07.2021;15:27:14;2;4;0;31;0.396;0;0.904;0.368;0.562;7.3
Spi_F_6_t3.CSV;22;26.07.2021;15:27:24;3;4;0;101;0.449;0;0.875;0.363;0.487;20.7
Spi_F_6_t3.CSV;32;26.07.2021;15:27:34;4;4;0;198;0.493;0;0.838;0.357;0.412;34.2
Spi_F_6_t3.CSV;42;26.07.2021;15:27:44;5;4;0;363;0.533;0;0.786;0.347;0.322;49.1
Spi_F_6_t3.CSV;52;26.07.2021;15:27:54;6;4;0;619;0.556;0;0.728;0.335;0.236;61.4
Spi_F_6_t3.CSV;62;26.07.2021;15:28:04;7;4;0;981;0.557;0;0.669;0.322;0.167;69
Spi_F_6_t3.CSV;72;26.07.2021;15:28:14;8;4;0;1386;0.539;0;0.618;0.31;0.128;74.4
Spi_F_6_t3.CSV;82;26.07.2021;15:28:24;9;4;0;2015;0.519;0;0.573;0.298;0.094;79.8
Spi_F_6_t3.CSV;92;26.07.2021;15:28:34;10;4;0;2970;0.496;0;0.526;0.285;0.057;71.1
Spi_F_7_t3.CSV;2;26.07.2021;16:06:39;1;4;0;0;0.331;0;0.856;0.331;0.613;0
Spi_F_7_t3.CSV;13;26.07.2021;16:06:50;2;4;0;31;0.352;0;0.819;0.325;0.57;7.4
Spi_F_7_t3.CSV;22;26.07.2021;16:06:59;3;4;0;101;0.418;0;0.798;0.322;0.476;20.2
Spi_F_7_t3.CSV;32;26.07.2021;16:07:09;4;4;0;198;0.466;0;0.772;0.318;0.396;33
Spi_F_7_t3.CSV;42;26.07.2021;16:07:19;5;4;0;363;0.512;0;0.735;0.311;0.303;46.3
Spi_F_7_t3.CSV;53;26.07.2021;16:07:30;6;4;0;619;0.535;0;0.687;0.302;0.221;57.5
Spi_F_7_t3.CSV;62;26.07.2021;16:07:39;7;4;0;981;0.538;0;0.638;0.292;0.157;64.6
Spi_F_7_t3.CSV;72;26.07.2021;16:07:49;8;4;0;1386;0.524;0;0.591;0.282;0.113;66
Spi_F_7_t3.CSV;83;26.07.2021;16:08:00;9;4;0;2015;0.504;0;0.547;0.272;0.079;66.5
Spi_F_7_t3.CSV;92;26.07.2021;16:08:09;10;4;0;2970;0.481;0;0.508;0.262;0.053;66.3
Spi_F_8_t3.CSV;2;26.07.2021;14:15:55;1;4;0;0;0.332;0;0.847;0.332;0.608;0
Spi_F_8_t3.CSV;12;26.07.2021;14:16:05;2;4;0;31;0.348;0;0.8;0.325;0.565;7.4
Spi_F_8_t3.CSV;22;26.07.2021;14:16:15;3;4;0;101;0.384;0;0.762;0.318;0.496;21
Spi_F_8_t3.CSV;32;26.07.2021;14:16:25;4;4;0;198;0.42;0;0.727;0.312;0.422;35.1
Spi_F_8_t3.CSV;42;26.07.2021;14:16:35;5;4;0;363;0.451;0;0.682;0.303;0.339;51.6
Spi_F_8_t3.CSV;52;26.07.2021;14:16:45;6;4;0;619;0.469;0;0.629;0.292;0.254;66.1
Spi_F_8_t3.CSV;62;26.07.2021;14:16:55;7;4;0;981;0.471;0;0.579;0.281;0.187;76.9
Spi_F_8_t3.CSV;72;26.07.2021;14:17:05;8;4;0;1386;0.459;0;0.53;0.269;0.134;78
Spi_F_8_t3.CSV;82;26.07.2021;14:17:15;9;4;0;2015;0.443;0;0.49;0.258;0.096;81.2
Spi_F_8_t3.CSV;92;26.07.2021;14:17:25;10;4;0;2970;0.424;0;0.459;0.249;0.076;95.1
Spi_F_9_t3.CSV;2;26.07.2021;16:39:45;1;4;0;0;0.318;0;0.777;0.318;0.591;0
Spi_F_9_t3.CSV;12;26.07.2021;16:39:55;2;4;0;31;0.317;0;0.741;0.312;0.572;7.5
Spi_F_9_t3.CSV;22;26.07.2021;16:40:05;3;4;0;101;0.345;0;0.725;0.309;0.524;22.2
Spi_F_9_t3.CSV;32;26.07.2021;16:40:15;4;4;0;198;0.371;0;0.702;0.305;0.472;39.2
Spi_F_9_t3.CSV;42;26.07.2021;16:40:25;5;4;0;363;0.403;0;0.667;0.298;0.396;60.3
Spi_F_9_t3.CSV;52;26.07.2021;16:40:35;6;4;0;619;0.433;0;0.624;0.289;0.306;79.6
Spi_F_9_t3.CSV;62;26.07.2021;16:40:45;7;4;0;981;0.445;0;0.576;0.278;0.227;93.7
Spi_F_9_t3.CSV;72;26.07.2021;16:40:55;8;4;0;1386;0.441;0;0.531;0.267;0.169;98.7
Spi_F_9_t3.CSV;82;26.07.2021;16:41:05;9;4;0;2015;0.43;0;0.489;0.256;0.121;102.1
Spi_F_9_t3.CSV;92;26.07.2021;16:41:15;10;4;0;2970;0.415;0;0.452;0.246;0.082;102.1
